,group,기준일자,행정동명,카운트,평균,편차,최소,25%,50%,75%,최대
4122,3,2022-06-05,부발읍,19.0,6.526315789473684,5.728761947427419,3.0,3.0,4.0,6.0,21.0
4123,3,2022-06-05,부성2동,5.0,5.4,2.4083189157584592,3.0,4.0,4.0,8.0,8.0
4124,3,2022-06-05,부천동,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
4125,3,2022-06-05,부평5동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4126,3,2022-06-05,북이면,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4127,3,2022-06-05,분당동,12.0,5.083333333333333,3.2039275140289174,3.0,4.0,4.0,5.0,15.0
4128,3,2022-06-05,불당동,2.0,10.0,8.48528137423857,4.0,7.0,10.0,13.0,16.0
4129,3,2022-06-05,비산1동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4130,3,2022-06-05,비산3동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4131,3,2022-06-05,비전2동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4132,3,2022-06-05,사당1동,1.0,8.0,,8.0,8.0,8.0,8.0,8.0
4133,3,2022-06-05,사당5동,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
4134,3,2022-06-05,사동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4135,3,2022-06-05,사직동,3.0,3.3333333333333335,0.5773502691896258,3.0,3.0,3.0,3.5,4.0
4136,3,2022-06-05,산성동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4137,3,2022-06-05,삼성1동,14.0,3.9285714285714284,2.36852065853142,3.0,3.0,3.0,4.0,12.0
4138,3,2022-06-05,삼성2동,13.0,5.615384615384615,3.5482028676139126,3.0,4.0,4.0,5.0,16.0
4139,3,2022-06-05,삼성면,4.0,10.0,4.0,4.0,10.0,12.0,12.0,12.0
4140,3,2022-06-05,삼양동,1.0,9.0,,9.0,9.0,9.0,9.0,9.0
4141,3,2022-06-05,삼죽면,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4142,3,2022-06-05,삼청동,2.0,8.0,5.656854249492381,4.0,6.0,8.0,10.0,12.0
4143,3,2022-06-05,삼평동,106.0,5.528301886792453,4.209303860938373,3.0,3.0,4.0,7.0,28.0
4144,3,2022-06-05,상갈동,107.0,5.5607476635514015,3.6007797114049125,3.0,3.0,4.0,7.0,22.0
4145,3,2022-06-05,상계5동,4.0,7.0,5.656854249492381,3.0,3.0,5.0,9.0,15.0
4146,3,2022-06-05,상남면,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4147,3,2022-06-05,상대원1동,31.0,7.870967741935484,6.206136401357779,3.0,3.5,7.0,10.0,32.0
4148,3,2022-06-05,상대원2동,5.0,3.6,0.5477225575051661,3.0,3.0,4.0,4.0,4.0
4149,3,2022-06-05,상도1동,7.0,8.142857142857142,2.9113897843110044,3.0,6.5,10.0,10.0,11.0
4150,3,2022-06-05,상도3동,6.0,12.166666666666666,4.750438576243952,8.0,9.0,12.0,12.0,21.0
4151,3,2022-06-05,상도4동,5.0,6.4,3.9115214431215892,3.0,4.0,6.0,6.0,13.0
4152,3,2022-06-05,상봉2동,5.0,3.6,0.5477225575051661,3.0,3.0,4.0,4.0,4.0
4153,3,2022-06-05,상암동,12.0,6.166666666666667,3.0401355631656037,3.0,3.75,5.5,8.5,11.0
4154,3,2022-06-05,상일1동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4155,3,2022-06-05,상일2동,11.0,3.909090909090909,1.1361818036340359,3.0,3.0,4.0,4.0,7.0
4156,3,2022-06-05,상하동,173.0,5.930635838150289,4.089953395749863,3.0,3.0,4.0,7.0,21.0
4157,3,2022-06-05,상현1동,178.0,6.52808988764045,4.585878317909975,3.0,4.0,4.0,8.0,30.0
4158,3,2022-06-05,상현2동,114.0,7.035087719298246,4.4719970881966145,3.0,4.0,4.0,8.75,22.0
4159,3,2022-06-05,서교동,2.0,6.0,2.8284271247461903,4.0,5.0,6.0,7.0,8.0
4160,3,2022-06-05,서농동,119.0,6.201680672268908,3.6326668355140437,3.0,3.0,5.0,8.0,23.0
4161,3,2022-06-05,서둔동,27.0,5.518518518518518,3.856765986502665,3.0,3.0,3.0,7.0,17.0
4162,3,2022-06-05,서신면,3.0,6.333333333333333,2.516611478423583,4.0,5.0,6.0,7.5,9.0
4163,3,2022-06-05,서정동,2.0,4.5,2.1213203435596424,3.0,3.75,4.5,5.25,6.0
4164,3,2022-06-05,서초1동,10.0,7.8,6.663332499583073,3.0,4.0,4.5,8.75,24.0
4165,3,2022-06-05,서초2동,32.0,6.09375,3.7361302647042045,3.0,3.0,4.0,7.25,19.0
4166,3,2022-06-05,서초3동,37.0,6.702702702702703,3.814190352885924,3.0,4.0,6.0,8.0,16.0
4167,3,2022-06-05,서초4동,16.0,11.8125,9.027504269361124,3.0,5.0,10.0,13.5,31.0
4168,3,2022-06-05,서탄면,9.0,7.111111111111111,5.532730890899277,3.0,4.0,5.0,7.0,20.0
4169,3,2022-06-05,서현1동,28.0,6.178571428571429,4.619231709635444,3.0,3.0,4.0,8.0,24.0
4170,3,2022-06-05,서현2동,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
4171,3,2022-06-05,석남동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4172,3,2022-06-05,석촌동,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
4173,3,2022-06-05,선부1동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4174,3,2022-06-05,설성면,3.0,5.666666666666667,4.618802153517007,3.0,3.0,3.0,7.0,11.0
4175,3,2022-06-05,설악면,1.0,6.0,,6.0,6.0,6.0,6.0,6.0
4176,3,2022-06-05,성거읍,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4177,3,2022-06-05,성남동,1.0,6.0,,6.0,6.0,6.0,6.0,6.0
4178,3,2022-06-05,성남면,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4179,3,2022-06-05,성내1동,4.0,4.75,2.0615528128088303,3.0,3.0,4.5,6.25,7.0
4180,3,2022-06-05,성내3동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4181,3,2022-06-05,성복동,232.0,7.418103448275862,5.033413877477134,3.0,4.0,5.0,10.0,30.0
4182,3,2022-06-05,성수1가2동,8.0,6.75,3.882193783343198,3.0,3.0,7.0,7.75,14.0
4183,3,2022-06-05,성수2가1동,1.0,8.0,,8.0,8.0,8.0,8.0,8.0
4184,3,2022-06-05,성수2가3동,13.0,6.230769230769231,3.700311837170983,3.0,4.0,4.0,8.0,15.0
4185,3,2022-06-05,성환읍,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4186,3,2022-06-05,세곡동,5.0,5.8,2.949576240750525,3.0,4.0,4.0,9.0,9.0
4187,3,2022-06-05,세교동,6.0,8.5,3.987480407475377,3.0,6.75,9.0,9.0,15.0
4188,3,2022-06-05,세류1동,4.0,7.0,7.3484692283495345,3.0,3.0,3.5,7.5,18.0
4189,3,2022-06-05,세마동,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
4190,3,2022-06-05,소공동,19.0,6.631578947368421,3.744781944635161,4.0,4.0,4.0,8.0,17.0
4191,3,2022-06-05,소원면,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4192,3,2022-06-05,소하1동,6.0,4.5,3.2093613071762426,3.0,3.0,3.0,3.75,11.0
4193,3,2022-06-05,소하2동,10.0,5.2,3.359894178227774,3.0,3.25,4.0,4.0,12.0
4194,3,2022-06-05,송도1동,7.0,7.428571428571429,4.27617987059879,3.0,3.0,10.0,10.0,13.0
4195,3,2022-06-05,송도2동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4196,3,2022-06-05,송도3동,3.0,4.0,1.0,3.0,3.5,4.0,4.5,5.0
4197,3,2022-06-05,송도4동,7.0,7.142857142857143,4.450789122113494,3.0,4.0,4.0,11.0,13.0
4198,3,2022-06-05,송림3.5동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4199,3,2022-06-05,송부동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4200,3,2022-06-05,송산면,2.0,6.5,2.1213203435596424,5.0,5.75,6.5,7.25,8.0
4201,3,2022-06-05,송정동,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
4202,3,2022-06-05,송죽동,3.0,8.0,4.58257569495584,4.0,5.5,7.0,10.0,13.0
4203,3,2022-06-05,송중동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4204,3,2022-06-05,송탄동,7.0,5.142857142857143,1.9518001458970666,4.0,4.0,4.0,6.0,8.0
4205,3,2022-06-05,수내1동,16.0,4.875,3.8449100552982163,3.0,3.0,3.0,4.0,16.0
4206,3,2022-06-05,수내2동,7.0,4.0,1.8257418583505538,3.0,3.0,3.0,4.0,8.0
4207,3,2022-06-05,수내3동,3.0,5.666666666666667,2.309401076758503,3.0,5.0,7.0,7.0,7.0
4208,3,2022-06-05,수서동,4.0,6.0,2.0,3.0,6.0,7.0,7.0,7.0
4209,3,2022-06-05,수진2동,3.0,3.6666666666666665,0.5773502691896258,3.0,3.5,4.0,4.0,4.0
4210,3,2022-06-05,순성면,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4211,3,2022-06-05,시흥1동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4212,3,2022-06-05,시흥동,16.0,5.125,3.5378901433858383,3.0,3.0,4.0,5.0,17.0
4213,3,2022-06-05,신갈동,236.0,5.665254237288136,4.008796224445801,3.0,3.0,4.0,7.0,24.0
4214,3,2022-06-05,신길6동,6.0,9.333333333333334,7.447594690010102,4.0,5.0,8.0,8.0,24.0
4215,3,2022-06-05,신길동,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
4216,3,2022-06-05,신대방1동,4.0,7.0,3.8297084310253524,4.0,4.0,6.0,9.0,12.0
4217,3,2022-06-05,신둔면,7.0,6.285714285714286,2.4299715851758235,3.0,4.5,6.0,8.5,9.0
4218,3,2022-06-05,신봉동,194.0,6.510309278350515,5.318108365555286,3.0,4.0,4.0,8.0,51.0
4219,3,2022-06-05,신사동,7.0,9.0,5.916079783099616,4.0,4.0,8.0,11.5,20.0
4220,3,2022-06-05,신사우동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4221,3,2022-06-05,신성동,9.0,9.88888888888889,5.418589402336286,3.0,4.0,11.0,12.0,20.0
4222,3,2022-06-05,신수동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4223,3,2022-06-05,신장1동,7.0,7.428571428571429,3.598941643369749,4.0,4.0,8.0,10.0,12.0
4224,3,2022-06-05,신장동,11.0,6.0,3.794733192202055,3.0,3.0,3.0,9.0,12.0
4225,3,2022-06-05,신정3동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4226,3,2022-06-05,신중동,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
4227,3,2022-06-05,신창면,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4228,3,2022-06-05,신천동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4229,3,2022-06-05,신촌동,3.0,10.333333333333334,7.094598884597588,4.0,6.5,9.0,13.5,18.0
4230,3,2022-06-05,신평동,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
4231,3,2022-06-05,신흥1동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4232,3,2022-06-05,신흥2동,6.0,5.166666666666667,2.9944392908634274,3.0,3.0,3.5,7.75,9.0
4233,3,2022-06-05,신흥3동,3.0,5.333333333333333,2.309401076758503,4.0,4.0,4.0,6.0,8.0
4234,3,2022-06-05,신흥동,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
4235,3,2022-06-05,쌍령동,3.0,6.333333333333333,4.932882862316247,3.0,3.5,4.0,8.0,12.0
4236,3,2022-06-05,아현동,9.0,8.666666666666666,5.408326913195984,3.0,4.0,7.0,11.0,19.0
4237,3,2022-06-05,안성2동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4238,3,2022-06-05,안성3동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4239,3,2022-06-05,안양2동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4240,3,2022-06-05,안양5동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4241,3,2022-06-05,안양7동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4242,3,2022-06-05,안중읍,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4243,3,2022-06-05,암사2동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4244,3,2022-06-05,압구정동,4.0,3.5,0.5773502691896257,3.0,3.0,3.5,4.0,4.0
4245,3,2022-06-05,야탑1동,11.0,5.7272727272727275,4.961671272684419,3.0,3.5,4.0,5.0,20.0
4246,3,2022-06-05,야탑2동,10.0,4.4,3.4058772731852804,3.0,3.0,3.0,4.0,14.0
4247,3,2022-06-05,야탑3동,2.0,5.0,2.8284271247461903,3.0,4.0,5.0,6.0,7.0
4248,3,2022-06-05,양감면,4.0,4.5,3.0,3.0,3.0,3.0,4.5,9.0
4249,3,2022-06-05,양성면,14.0,5.071428571428571,3.931417550457336,3.0,3.0,3.5,4.75,17.0
4250,3,2022-06-05,양재1동,28.0,4.285714285714286,1.3839595063960202,3.0,3.0,4.0,5.0,8.0
4251,3,2022-06-05,양재2동,35.0,6.6571428571428575,4.8199515322365265,3.0,4.0,4.0,7.5,20.0
4252,3,2022-06-05,양주1동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4253,3,2022-06-05,양지동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4254,3,2022-06-05,양지면,176.0,6.244318181818182,4.249702052199369,3.0,3.0,4.0,8.0,29.0
4255,3,2022-06-05,양평1동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4256,3,2022-06-05,여의동,38.0,6.421052631578948,4.523999539676466,3.0,4.0,4.0,9.0,24.0
4257,3,2022-06-05,역삼1동,83.0,5.590361445783133,2.9302299276233166,3.0,3.0,4.0,8.0,15.0
4258,3,2022-06-05,역삼2동,17.0,4.823529411764706,2.15740857621033,3.0,3.0,4.0,6.0,9.0
4259,3,2022-06-05,역삼동,252.0,6.353174603174603,4.2339772775632785,3.0,3.0,4.0,8.0,21.0
4260,3,2022-06-05,연무동,8.0,4.75,2.1213203435596424,3.0,3.0,4.0,6.0,9.0
4261,3,2022-06-05,영덕1동,142.0,5.894366197183099,3.697244031063171,3.0,3.0,5.0,8.0,18.0
4262,3,2022-06-05,영덕2동,127.0,5.590551181102362,3.761446721651128,3.0,3.0,3.0,7.0,17.0
4263,3,2022-06-05,영등포동,5.0,3.6,0.8944271909999159,3.0,3.0,3.0,4.0,5.0
4264,3,2022-06-05,영통1동,18.0,5.166666666666667,2.975389247891877,3.0,3.0,3.0,7.75,12.0
4265,3,2022-06-05,영통2동,19.0,7.7894736842105265,4.86002911935059,3.0,4.0,5.0,12.0,17.0
4266,3,2022-06-05,영통3동,27.0,6.148148148148148,4.120340759841105,3.0,3.0,5.0,7.5,17.0
4267,3,2022-06-05,오남읍,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4268,3,2022-06-05,오륜동,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
4269,3,2022-06-05,오성면,2.0,6.0,2.8284271247461903,4.0,5.0,6.0,7.0,8.0
4270,3,2022-06-05,오송읍,6.0,8.0,6.723094525588644,3.0,4.0,6.0,8.0,21.0
4271,3,2022-06-05,오전동,2.0,4.0,1.4142135623730951,3.0,3.5,4.0,4.5,5.0
4272,3,2022-06-05,오정동,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
4273,3,2022-06-05,오창읍,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4274,3,2022-06-05,오포읍,47.0,6.0212765957446805,3.3653565073899134,3.0,3.0,4.0,7.5,17.0
4275,3,2022-06-05,옥산면,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4276,3,2022-06-05,온양5동,4.0,10.0,7.659416862050705,4.0,4.0,8.0,14.0,20.0
4277,3,2022-06-05,용강동,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
4278,3,2022-06-05,용문동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4279,3,2022-06-05,용이동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4280,3,2022-06-05,우만1동,8.0,7.125,3.758324094593227,3.0,4.0,7.0,8.0,14.0
4281,3,2022-06-05,우만2동,15.0,5.866666666666666,3.979710446514323,3.0,3.0,4.0,7.0,17.0
4282,3,2022-06-05,운서동,4.0,4.75,2.8722813232690143,3.0,3.0,3.5,5.25,9.0
4283,3,2022-06-05,운정3동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4284,3,2022-06-05,운중동,5.0,4.6,0.5477225575051662,4.0,4.0,5.0,5.0,5.0
4285,3,2022-06-05,웅천읍,5.0,5.4,3.5777087639996634,3.0,3.0,3.0,7.0,11.0
4286,3,2022-06-05,원곡동,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
4287,3,2022-06-05,원곡면,9.0,7.777777777777778,4.549114687985393,3.0,4.0,8.0,8.0,16.0
4288,3,2022-06-05,원삼면,86.0,8.011627906976743,6.071135538802125,3.0,4.0,6.0,10.0,32.0
4289,3,2022-06-05,원신흥동,1.0,8.0,,8.0,8.0,8.0,8.0,8.0
4290,3,2022-06-05,원천동,36.0,6.222222222222222,4.127338202149255,3.0,3.0,4.5,8.0,20.0
4291,3,2022-06-05,원평동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4292,3,2022-06-05,원효로2동,2.0,5.0,2.8284271247461903,3.0,4.0,5.0,6.0,7.0
4293,3,2022-06-05,위례동,15.0,6.733333333333333,3.990464825532174,3.0,3.5,7.0,8.0,15.0
4294,3,2022-06-05,유림동,201.0,6.656716417910448,4.458314385973594,3.0,4.0,4.0,8.0,25.0
4295,3,2022-06-05,율천동,4.0,7.5,6.60807586719967,3.0,3.0,5.0,9.5,17.0
4296,3,2022-06-05,은행2동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4297,3,2022-06-05,을지로동,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
4298,3,2022-06-05,의정부2동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4299,3,2022-06-05,이동,5.0,11.8,11.713240371477058,3.0,5.0,5.0,15.0,31.0
4300,3,2022-06-05,이동읍,168.0,5.642857142857143,3.5126558427050596,3.0,3.0,4.0,7.0,22.0
4301,3,2022-06-05,이매1동,8.0,3.875,0.6408699444616557,3.0,3.75,4.0,4.0,5.0
4302,3,2022-06-05,이월면,4.0,5.25,2.8722813232690143,3.0,3.0,4.5,6.75,9.0
4303,3,2022-06-05,인계동,21.0,8.285714285714286,6.1330486476373,3.0,4.0,4.0,13.0,22.0
4304,3,2022-06-05,인헌동,1.0,8.0,,8.0,8.0,8.0,8.0,8.0
4305,3,2022-06-05,일동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4306,3,2022-06-05,일원2동,10.0,5.7,3.831158803518562,3.0,3.25,4.0,6.25,14.0
4307,3,2022-06-05,일원본동,4.0,5.25,2.5,4.0,4.0,4.0,5.25,9.0
4308,3,2022-06-05,일죽면,3.0,4.0,1.0,3.0,3.5,4.0,4.5,5.0
4309,3,2022-06-05,입장면,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
4310,3,2022-06-05,잠실2동,3.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
4311,3,2022-06-05,잠실6동,16.0,5.25,1.983263304085802,3.0,4.0,4.0,8.0,8.0
4312,3,2022-06-05,잠실본동,6.0,9.833333333333334,6.080021929785013,4.0,5.0,8.0,15.5,17.0
4313,3,2022-06-05,잠원동,11.0,7.7272727272727275,6.574053682331916,4.0,4.0,4.0,10.0,25.0
4314,3,2022-06-05,장기동,4.0,6.0,4.0,4.0,4.0,4.0,6.0,12.0
4315,3,2022-06-05,장기본동,1.0,8.0,,8.0,8.0,8.0,8.0,8.0
4316,3,2022-06-05,장안면,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
4317,3,2022-06-05,장위2동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4318,3,2022-06-05,장지동,5.0,6.2,4.969909455915671,3.0,4.0,4.0,5.0,15.0
4319,3,2022-06-05,장항2동,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
4320,3,2022-06-05,적성면,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4321,3,2022-06-05,정남면,22.0,7.0,6.429100507328637,3.0,3.0,3.5,9.25,28.0
4322,3,2022-06-05,정왕1동,5.0,4.8,2.04939015319192,3.0,3.0,4.0,7.0,7.0
4323,3,2022-06-05,정왕2동,5.0,4.6,2.1908902300206643,3.0,3.0,3.0,7.0,7.0
4324,3,2022-06-05,정왕3동,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
4325,3,2022-06-05,정자1동,27.0,4.2592592592592595,2.2117273547473912,3.0,3.0,3.0,4.0,13.0
4326,3,2022-06-05,정자2동,11.0,6.090909090909091,5.146932007605025,3.0,3.5,5.0,5.0,21.0
4327,3,2022-06-05,정자3동,9.0,4.777777777777778,2.1081851067789192,3.0,4.0,4.0,5.0,10.0
4328,3,2022-06-05,정자동,19.0,7.578947368421052,5.178114086911955,3.0,4.0,7.0,10.0,24.0
4329,3,2022-06-05,제기동,5.0,9.2,5.674504383644443,3.0,7.0,7.0,11.0,18.0
4330,3,2022-06-05,조원1동,4.0,4.75,3.5,3.0,3.0,3.0,4.75,10.0
4331,3,2022-06-05,조원동,4.0,10.25,6.2915286960589585,4.0,7.75,9.0,11.5,19.0
4332,3,2022-06-05,종로1.2.3.4가동,24.0,7.916666666666667,5.617648174680642,3.0,4.0,7.5,9.0,24.0
4333,3,2022-06-05,종로5.6가동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4334,3,2022-06-05,죽전1동,270.0,7.133333333333334,5.104557334011264,3.0,4.0,4.0,9.0,37.0
4335,3,2022-06-05,죽전2동,130.0,6.961538461538462,5.095071103799515,3.0,4.0,4.0,9.0,27.0
4336,3,2022-06-05,중곡4동,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
4337,3,2022-06-05,중리동,1.0,6.0,,6.0,6.0,6.0,6.0,6.0
4338,3,2022-06-05,중앙동,188.0,6.590425531914893,4.678693751360926,3.0,3.0,4.0,8.0,24.0
4339,3,2022-06-05,직산읍,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4340,3,2022-06-05,진안동,7.0,6.714285714285714,3.6384193323605842,4.0,4.0,4.0,9.0,13.0
4341,3,2022-06-05,진위면,51.0,4.745098039215686,2.770149001443077,3.0,3.0,4.0,5.0,16.0
4342,3,2022-06-05,진접읍,2.0,7.0,5.656854249492381,3.0,5.0,7.0,9.0,11.0
4343,3,2022-06-05,창전동,4.0,5.5,1.7320508075688772,4.0,4.0,5.5,7.0,7.0
4344,3,2022-06-05,천호3동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4345,3,2022-06-05,청계동,8.0,10.125,6.706872807586473,4.0,7.75,8.0,9.5,26.0
4346,3,2022-06-05,청담동,11.0,6.2727272727272725,3.3193646708642635,3.0,4.0,4.0,8.0,14.0
4347,3,2022-06-05,청룡동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4348,3,2022-06-05,청림동,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
4349,3,2022-06-05,청북읍,9.0,3.6666666666666665,1.3228756555322954,3.0,3.0,3.0,4.0,7.0
4350,3,2022-06-05,초월읍,7.0,6.285714285714286,3.251373336211726,3.0,3.0,7.0,9.0,10.0
4351,3,2022-06-05,초이동,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
4352,3,2022-06-05,초지동,10.0,4.9,4.43345864484553,3.0,3.0,3.0,3.75,17.0
4353,3,2022-06-05,초평동,4.0,4.25,1.5,3.0,3.0,4.0,5.25,6.0
4354,3,2022-06-05,추부면,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4355,3,2022-06-05,춘궁동,3.0,4.333333333333333,2.309401076758503,3.0,3.0,3.0,5.0,7.0
4356,3,2022-06-05,충현동,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
4357,3,2022-06-05,탄벌동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4358,3,2022-06-05,탕정면,4.0,3.75,1.5,3.0,3.0,3.0,3.75,6.0
4359,3,2022-06-05,태평1동,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
4360,3,2022-06-05,태평2동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4361,3,2022-06-05,통진읍,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4362,3,2022-06-05,파장동,3.0,3.6666666666666665,0.5773502691896258,3.0,3.5,4.0,4.0,4.0
4363,3,2022-06-05,판교동,12.0,6.416666666666667,4.1660605619770585,3.0,3.0,5.5,7.0,15.0
4364,3,2022-06-05,팔탄면,8.0,7.125,5.303300858899107,3.0,3.0,4.0,12.0,16.0
4365,3,2022-06-05,평동,20.0,6.0,2.9379548919900764,3.0,4.0,5.0,7.0,12.0
4366,3,2022-06-05,평촌동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4367,3,2022-06-05,포곡읍,222.0,6.59009009009009,5.052528688260286,3.0,3.0,4.0,8.0,46.0
4368,3,2022-06-05,포승읍,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4369,3,2022-06-05,풍납2동,4.0,11.25,7.274384280931732,4.0,7.0,10.0,14.25,21.0
4370,3,2022-06-05,풍덕천1동,202.0,6.693069306930693,4.349741398517689,3.0,4.0,4.0,9.0,24.0
4371,3,2022-06-05,풍덕천2동,232.0,6.362068965517241,4.325293677638614,3.0,3.0,4.0,8.0,26.0
4372,3,2022-06-05,풍세면,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
4373,3,2022-06-05,하대원동,7.0,5.0,3.415650255319866,3.0,3.0,3.0,5.5,12.0
4374,3,2022-06-05,학익2동,1.0,8.0,,8.0,8.0,8.0,8.0,8.0
4375,3,2022-06-05,한강로동,13.0,6.076923076923077,5.60448538317805,3.0,3.0,4.0,7.0,23.0
4376,3,2022-06-05,한남동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4377,3,2022-06-05,합정동,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
4378,3,2022-06-05,해양동,2.0,7.0,5.656854249492381,3.0,5.0,7.0,9.0,11.0
4379,3,2022-06-05,행궁동,3.0,4.333333333333333,2.309401076758503,3.0,3.0,3.0,5.0,7.0
4380,3,2022-06-05,행당1동,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
4381,3,2022-06-05,행신2동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4382,3,2022-06-05,향남읍,7.0,8.857142857142858,5.367450401216933,3.0,5.5,8.0,12.0,16.0
4383,3,2022-06-05,혜화동,6.0,8.333333333333334,5.00666222813829,3.0,6.0,6.0,11.25,16.0
4384,3,2022-06-05,호계1동,3.0,5.0,3.4641016151377544,3.0,3.0,3.0,6.0,9.0
4385,3,2022-06-05,호계2동,2.0,7.0,2.8284271247461903,5.0,6.0,7.0,8.0,9.0
4386,3,2022-06-05,호매실동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
4387,3,2022-06-05,호법면,10.0,6.4,5.103375789067903,3.0,3.0,4.5,6.75,19.0
4388,3,2022-06-05,호수동,2.0,9.5,2.1213203435596424,8.0,8.75,9.5,10.25,11.0
4389,3,2022-06-05,홍성읍,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
4390,3,2022-06-05,화도읍,2.0,4.5,2.1213203435596424,3.0,3.75,4.5,5.25,6.0
